,Flight_Date,Route,Carrier,Scheduled_Departure_Time,Aircraft_Capacity,Actual_Pax_Count,Is_Weekend,Is_Holiday_Period,CHML_Ordered,Flight_ID,Month
1368,2025-11-15,EDI-DXB,Emirates,2025-11-15 14:00:00,259,228,True,False,17,EKEDIDXB1400,2025-11
1369,2025-11-15,GLA-DXB,Emirates,2025-11-15 20:00:00,427,400,True,False,15,EKGLADXB2000,2025-11
1370,2025-11-16,EDI-DXB,Emirates,2025-11-16 14:00:00,259,233,True,False,14,EKEDIDXB1400,2025-11
1371,2025-11-16,GLA-DXB,Emirates,2025-11-16 20:00:00,427,386,True,False,20,EKGLADXB2000,2025-11
1372,2025-11-17,EDI-DXB,Emirates,2025-11-17 14:00:00,259,218,False,False,20,EKEDIDXB1400,2025-11
1373,2025-11-17,GLA-DXB,Emirates,2025-11-17 20:00:00,427,364,False,False,41,EKGLADXB2000,2025-11
1374,2025-11-18,EDI-DXB,Emirates,2025-11-18 14:00:00,259,229,False,False,27,EKEDIDXB1400,2025-11
1375,2025-11-18,GLA-DXB,Emirates,2025-11-18 20:00:00,427,369,False,False,24,EKGLADXB2000,2025-11
1376,2025-11-19,EDI-DXB,Emirates,2025-11-19 14:00:00,259,229,False,False,17,EKEDIDXB1400,2025-11
1377,2025-11-19,GLA-DXB,Emirates,2025-11-19 20:00:00,427,388,False,False,26,EKGLADXB2000,2025-11
1378,2025-11-20,EDI-DXB,Emirates,2025-11-20 14:00:00,259,227,False,False,22,EKEDIDXB1400,2025-11
1379,2025-11-20,GLA-DXB,Emirates,2025-11-20 20:00:00,427,387,False,False,28,EKGLADXB2000,2025-11
1380,2025-11-21,EDI-DXB,Emirates,2025-11-21 14:00:00,259,218,False,False,20,EKEDIDXB1400,2025-11
1381,2025-11-21,GLA-DXB,Emirates,2025-11-21 20:00:00,427,389,False,False,8,EKGLADXB2000,2025-11
1382,2025-11-22,EDI-DXB,Emirates,2025-11-22 14:00:00,259,219,True,False,5,EKEDIDXB1400,2025-11
1383,2025-11-22,GLA-DXB,Emirates,2025-11-22 20:00:00,427,374,True,False,13,EKGLADXB2000,2025-11
1384,2025-11-23,EDI-DXB,Emirates,2025-11-23 14:00:00,259,217,True,False,32,EKEDIDXB1400,2025-11
1385,2025-11-23,GLA-DXB,Emirates,2025-11-23 20:00:00,427,396,True,False,31,EKGLADXB2000,2025-11
1386,2025-11-24,EDI-DXB,Emirates,2025-11-24 14:00:00,259,224,False,False,22,EKEDIDXB1400,2025-11
1387,2025-11-24,GLA-DXB,Emirates,2025-11-24 20:00:00,427,379,False,False,27,EKGLADXB2000,2025-11
1388,2025-11-25,EDI-DXB,Emirates,2025-11-25 14:00:00,259,222,False,False,5,EKEDIDXB1400,2025-11
1389,2025-11-25,GLA-DXB,Emirates,2025-11-25 20:00:00,427,384,False,False,27,EKGLADXB2000,2025-11
1390,2025-11-26,EDI-DXB,Emirates,2025-11-26 14:00:00,259,230,False,False,20,EKEDIDXB1400,2025-11
1391,2025-11-26,GLA-DXB,Emirates,2025-11-26 20:00:00,427,371,False,False,21,EKGLADXB2000,2025-11
1392,2025-11-27,EDI-DXB,Emirates,2025-11-27 14:00:00,259,234,False,False,2,EKEDIDXB1400,2025-11
1393,2025-11-27,GLA-DXB,Emirates,2025-11-27 20:00:00,427,378,False,False,29,EKGLADXB2000,2025-11
1394,2025-11-28,EDI-DXB,Emirates,2025-11-28 14:00:00,259,222,False,False,13,EKEDIDXB1400,2025-11
1395,2025-11-28,GLA-DXB,Emirates,2025-11-28 20:00:00,427,345,False,False,14,EKGLADXB2000,2025-11
1396,2025-11-29,EDI-DXB,Emirates,2025-11-29 14:00:00,259,235,True,False,12,EKEDIDXB1400,2025-11
1397,2025-11-29,GLA-DXB,Emirates,2025-11-29 20:00:00,427,369,True,False,12,EKGLADXB2000,2025-11
1398,2025-11-30,EDI-DXB,Emirates,2025-11-30 14:00:00,259,228,True,False,7,EKEDIDXB1400,2025-11
1399,2025-11-30,GLA-DXB,Emirates,2025-11-30 20:00:00,427,369,True,False,38,EKGLADXB2000,2025-11
1400,2025-12-01,EDI-DXB,Emirates,2025-12-01 14:00:00,259,239,False,False,13,EKEDIDXB1400,2025-12
1401,2025-12-01,GLA-DXB,Emirates,2025-12-01 20:00:00,427,381,False,False,6,EKGLADXB2000,2025-12
1402,2025-12-02,EDI-DXB,Emirates,2025-12-02 14:00:00,259,229,False,False,5,EKEDIDXB1400,2025-12
1403,2025-12-02,GLA-DXB,Emirates,2025-12-02 20:00:00,427,377,False,False,26,EKGLADXB2000,2025-12
1404,2025-12-03,EDI-DXB,Emirates,2025-12-03 14:00:00,259,231,False,False,10,EKEDIDXB1400,2025-12
1405,2025-12-03,GLA-DXB,Emirates,2025-12-03 20:00:00,427,365,False,False,34,EKGLADXB2000,2025-12
1406,2025-12-04,EDI-DXB,Emirates,2025-12-04 14:00:00,259,217,False,False,30,EKEDIDXB1400,2025-12
1407,2025-12-04,GLA-DXB,Emirates,2025-12-04 20:00:00,427,371,False,False,26,EKGLADXB2000,2025-12
1408,2025-12-05,EDI-DXB,Emirates,2025-12-05 14:00:00,259,235,False,False,21,EKEDIDXB1400,2025-12
1409,2025-12-05,GLA-DXB,Emirates,2025-12-05 20:00:00,427,342,False,False,39,EKGLADXB2000,2025-12
1410,2025-12-06,EDI-DXB,Emirates,2025-12-06 14:00:00,259,219,True,False,4,EKEDIDXB1400,2025-12
1411,2025-12-06,GLA-DXB,Emirates,2025-12-06 20:00:00,427,378,True,False,28,EKGLADXB2000,2025-12
1412,2025-12-07,EDI-DXB,Emirates,2025-12-07 14:00:00,259,226,True,False,6,EKEDIDXB1400,2025-12
1413,2025-12-07,GLA-DXB,Emirates,2025-12-07 20:00:00,427,385,True,False,37,EKGLADXB2000,2025-12
1414,2025-12-08,EDI-DXB,Emirates,2025-12-08 14:00:00,259,242,False,False,25,EKEDIDXB1400,2025-12
1415,2025-12-08,GLA-DXB,Emirates,2025-12-08 20:00:00,427,380,False,False,15,EKGLADXB2000,2025-12
1416,2025-12-09,EDI-DXB,Emirates,2025-12-09 14:00:00,259,223,False,False,17,EKEDIDXB1400,2025-12
1417,2025-12-09,GLA-DXB,Emirates,2025-12-09 20:00:00,427,407,False,False,36,EKGLADXB2000,2025-12
1418,2025-12-10,EDI-DXB,Emirates,2025-12-10 14:00:00,259,228,False,False,6,EKEDIDXB1400,2025-12
1419,2025-12-10,GLA-DXB,Emirates,2025-12-10 20:00:00,427,360,False,False,24,EKGLADXB2000,2025-12
1420,2025-12-11,EDI-DXB,Emirates,2025-12-11 14:00:00,259,231,False,False,17,EKEDIDXB1400,2025-12
1421,2025-12-11,GLA-DXB,Emirates,2025-12-11 20:00:00,427,378,False,False,26,EKGLADXB2000,2025-12
1422,2025-12-12,EDI-DXB,Emirates,2025-12-12 14:00:00,259,232,False,False,22,EKEDIDXB1400,2025-12
1423,2025-12-12,GLA-DXB,Emirates,2025-12-12 20:00:00,427,361,False,False,23,EKGLADXB2000,2025-12
1424,2025-12-13,EDI-DXB,Emirates,2025-12-13 14:00:00,259,224,True,False,7,EKEDIDXB1400,2025-12
1425,2025-12-13,GLA-DXB,Emirates,2025-12-13 20:00:00,427,374,True,False,7,EKGLADXB2000,2025-12
1426,2025-12-14,EDI-DXB,Emirates,2025-12-14 14:00:00,259,244,True,False,12,EKEDIDXB1400,2025-12
1427,2025-12-14,GLA-DXB,Emirates,2025-12-14 20:00:00,427,365,True,False,25,EKGLADXB2000,2025-12
1428,2025-12-15,EDI-DXB,Emirates,2025-12-15 14:00:00,259,233,False,False,11,EKEDIDXB1400,2025-12
1429,2025-12-15,GLA-DXB,Emirates,2025-12-15 20:00:00,427,389,False,False,21,EKGLADXB2000,2025-12
1430,2025-12-16,EDI-DXB,Emirates,2025-12-16 14:00:00,259,215,False,False,16,EKEDIDXB1400,2025-12
1431,2025-12-16,GLA-DXB,Emirates,2025-12-16 20:00:00,427,376,False,False,15,EKGLADXB2000,2025-12
1432,2025-12-17,EDI-DXB,Emirates,2025-12-17 14:00:00,259,222,False,False,19,EKEDIDXB1400,2025-12
1433,2025-12-17,GLA-DXB,Emirates,2025-12-17 20:00:00,427,346,False,False,31,EKGLADXB2000,2025-12
1434,2025-12-18,EDI-DXB,Emirates,2025-12-18 14:00:00,259,237,False,False,11,EKEDIDXB1400,2025-12
1435,2025-12-18,GLA-DXB,Emirates,2025-12-18 20:00:00,427,416,False,False,15,EKGLADXB2000,2025-12
1436,2025-12-19,EDI-DXB,Emirates,2025-12-19 14:00:00,259,215,False,False,11,EKEDIDXB1400,2025-12
1437,2025-12-19,GLA-DXB,Emirates,2025-12-19 20:00:00,427,371,False,False,17,EKGLADXB2000,2025-12
1438,2025-12-20,EDI-DXB,Emirates,2025-12-20 14:00:00,259,237,True,False,11,EKEDIDXB1400,2025-12
1439,2025-12-20,GLA-DXB,Emirates,2025-12-20 20:00:00,427,386,True,False,24,EKGLADXB2000,2025-12
1440,2025-12-21,EDI-DXB,Emirates,2025-12-21 14:00:00,259,255,True,False,14,EKEDIDXB1400,2025-12
1441,2025-12-21,GLA-DXB,Emirates,2025-12-21 20:00:00,427,368,True,False,21,EKGLADXB2000,2025-12
1442,2025-12-22,EDI-DXB,Emirates,2025-12-22 14:00:00,259,218,False,True,28,EKEDIDXB1400,2025-12
1443,2025-12-22,GLA-DXB,Emirates,2025-12-22 20:00:00,427,389,False,True,54,EKGLADXB2000,2025-12
1444,2025-12-23,EDI-DXB,Emirates,2025-12-23 14:00:00,259,232,False,True,15,EKEDIDXB1400,2025-12
1445,2025-12-23,GLA-DXB,Emirates,2025-12-23 20:00:00,427,376,False,True,43,EKGLADXB2000,2025-12
1446,2025-12-24,EDI-DXB,Emirates,2025-12-24 14:00:00,259,234,False,True,37,EKEDIDXB1400,2025-12
1447,2025-12-24,GLA-DXB,Emirates,2025-12-24 20:00:00,427,402,False,True,44,EKGLADXB2000,2025-12
1448,2025-12-25,EDI-DXB,Emirates,2025-12-25 14:00:00,259,228,False,True,36,EKEDIDXB1400,2025-12
1449,2025-12-25,GLA-DXB,Emirates,2025-12-25 20:00:00,427,367,False,True,47,EKGLADXB2000,2025-12
1450,2025-12-26,EDI-DXB,Emirates,2025-12-26 14:00:00,259,231,False,True,26,EKEDIDXB1400,2025-12
1451,2025-12-26,GLA-DXB,Emirates,2025-12-26 20:00:00,427,393,False,True,49,EKGLADXB2000,2025-12
1452,2025-12-27,EDI-DXB,Emirates,2025-12-27 14:00:00,259,233,True,True,23,EKEDIDXB1400,2025-12
1453,2025-12-27,GLA-DXB,Emirates,2025-12-27 20:00:00,427,391,True,True,28,EKGLADXB2000,2025-12
1454,2025-12-28,EDI-DXB,Emirates,2025-12-28 14:00:00,259,240,True,True,16,EKEDIDXB1400,2025-12
1455,2025-12-28,GLA-DXB,Emirates,2025-12-28 20:00:00,427,370,True,True,53,EKGLADXB2000,2025-12
1456,2025-12-29,EDI-DXB,Emirates,2025-12-29 14:00:00,259,230,False,True,16,EKEDIDXB1400,2025-12
1457,2025-12-29,GLA-DXB,Emirates,2025-12-29 20:00:00,427,368,False,True,49,EKGLADXB2000,2025-12
1458,2025-12-30,EDI-DXB,Emirates,2025-12-30 14:00:00,259,214,False,True,35,EKEDIDXB1400,2025-12
1459,2025-12-30,GLA-DXB,Emirates,2025-12-30 20:00:00,427,386,False,True,27,EKGLADXB2000,2025-12
1460,2025-12-31,EDI-DXB,Emirates,2025-12-31 14:00:00,259,228,False,True,19,EKEDIDXB1400,2025-12
1461,2025-12-31,GLA-DXB,Emirates,2025-12-31 20:00:00,427,366,False,True,52,EKGLADXB2000,2025-12
